Entropy,Critic Loss,Actor Loss
4.402389049530029,79.07585144042969,-0.05579249560832977
4.3959879875183105,11.679043769836426,-0.05405699461698532
4.396389484405518,33.23738479614258,-0.05257738381624222
4.390254020690918,50.69889831542969,-0.053132325410842896
4.3956170082092285,71.26176452636719,-0.052513159811496735
4.389822483062744,86.59754943847656,-0.05198278650641441
4.388646602630615,96.19815826416016,-0.05355031043291092
4.38496208190918,83.18733978271484,-0.05394461005926132
4.384092807769775,72.727294921875,-0.05303424596786499
4.385221481323242,62.99151611328125,-0.05351467803120613
4.389297962188721,44.657100677490234,-0.05311933159828186
4.381747722625732,28.456369400024414,-0.053909942507743835
4.3846259117126465,25.926393508911133,-0.05142159014940262
4.383637428283691,20.598478317260742,-0.05183837562799454
4.378562927246094,19.466392517089844,-0.05310845747590065
4.372867584228516,22.885072708129883,-0.05437583476305008
4.368244647979736,21.657445907592773,-0.053499750792980194
4.3722944259643555,17.022871017456055,-0.05394481495022774
4.363868236541748,19.495878219604492,-0.05274452641606331
4.360447406768799,15.700492858886719,-0.05550495907664299
4.35628080368042,15.496554374694824,-0.054842859506607056
4.358469486236572,16.965839385986328,-0.05441176891326904
4.3529276847839355,16.752309799194336,-0.05427386611700058
4.353276252746582,15.066030502319336,-0.055354923009872437
4.350030422210693,13.572466850280762,-0.05503609776496887
4.348221302032471,13.075994491577148,-0.05693409964442253
4.346488952636719,14.268842697143555,-0.05626939609646797
4.338196754455566,12.776880264282227,-0.054786719381809235
4.337618350982666,12.339629173278809,-0.0548100508749485
4.335941791534424,13.101252555847168,-0.05531270056962967
4.338654041290283,11.93519115447998,-0.05587119609117508
4.345097064971924,13.171253204345703,-0.05543315410614014
4.342434883117676,11.146984100341797,-0.055529847741127014
4.343851089477539,13.325995445251465,-0.0557638518512249
4.346737384796143,12.250651359558105,-0.05617273598909378
4.351558685302734,14.174863815307617,-0.054647184908390045
4.3477783203125,11.608725547790527,-0.05566367879509926
4.338558197021484,9.696805953979492,-0.05624580755829811
4.335656642913818,11.24693775177002,-0.055100295692682266
4.329184532165527,14.823667526245117,-0.054872944951057434
4.32990026473999,11.216506004333496,-0.056338731199502945
4.322206974029541,9.451444625854492,-0.05659716576337814
4.327739715576172,12.668886184692383,-0.05568720027804375
4.322938919067383,9.601078987121582,-0.05657030642032623
4.327528476715088,10.430593490600586,-0.05478443577885628
4.317351341247559,9.063874244689941,-0.056438978761434555
4.316548824310303,9.082894325256348,-0.05638710409402847
4.319021224975586,8.185220718383789,-0.05665423721075058
4.296687602996826,8.367920875549316,-0.05815666913986206
4.314488887786865,8.726591110229492,-0.0564352385699749
4.295257568359375,7.842105865478516,-0.056558914482593536
4.297513961791992,8.358004570007324,-0.05735217407345772
4.2940497398376465,7.287329196929932,-0.05702734738588333
4.295626163482666,7.272338390350342,-0.057154957205057144
4.297842025756836,7.422367572784424,-0.05761626362800598
4.3041205406188965,8.65513801574707,-0.058152198791503906
4.296464443206787,9.943317413330078,-0.05787334963679314
4.298254013061523,7.619683265686035,-0.058492064476013184
4.280848026275635,9.116119384765625,-0.059130165725946426
4.292749881744385,6.12286376953125,-0.05743483826518059
4.275550842285156,7.169679164886475,-0.05759168416261673
4.264972686767578,6.994760036468506,-0.0564233735203743
4.269881725311279,6.955667495727539,-0.05727056413888931
4.2702178955078125,6.654137134552002,-0.05547402799129486
4.24968147277832,8.557207107543945,-0.05737006291747093
4.2552995681762695,6.698650360107422,-0.05847885087132454
4.244439125061035,5.693538188934326,-0.057441774755716324
4.241082191467285,7.691440105438232,-0.05733336880803108
4.241210460662842,7.088947296142578,-0.0572238564491272
4.228235721588135,5.928342342376709,-0.055649902671575546
4.217339992523193,4.947981834411621,-0.05714953690767288
4.229156494140625,8.061907768249512,-0.05726734548807144
4.244959831237793,7.520206928253174,-0.05737467110157013
4.226445198059082,6.720537185668945,-0.056475043296813965
4.240458011627197,4.514537811279297,-0.05788750946521759
4.216192245483398,9.450061798095703,-0.05710437893867493
4.224094390869141,8.903095245361328,-0.056886620819568634
4.2374267578125,5.900391578674316,-0.05638080835342407
4.196889400482178,4.350337505340576,-0.05555220693349838
4.204259395599365,6.082417011260986,-0.055957093834877014
4.2275848388671875,4.00671911239624,-0.05747901648283005
4.222323417663574,4.686267375946045,-0.05705386400222778
4.218813419342041,4.883320331573486,-0.056838467717170715
4.224460601806641,8.053191184997559,-0.058156415820121765
4.2309699058532715,5.2018609046936035,-0.05821659043431282
4.217889785766602,4.534217357635498,-0.0575813427567482
4.20477294921875,4.752010822296143,-0.05789070576429367
4.195347785949707,4.606252670288086,-0.057474829256534576
4.205567359924316,4.64255952835083,-0.058731094002723694
4.198402404785156,3.4901959896087646,-0.05822646617889404
4.209872245788574,3.5206351280212402,-0.05826935917139053
4.196269512176514,3.230337619781494,-0.05676939710974693
4.189464092254639,2.8235011100769043,-0.05725455656647682
4.192239284515381,5.265345096588135,-0.057303451001644135
4.181275367736816,4.65539026260376,-0.058869436383247375
4.183548927307129,2.823608160018921,-0.05621298775076866
4.161852836608887,4.723597526550293,-0.05873231217265129
4.188896656036377,4.766876697540283,-0.058024607598781586
