Critic Loss,Actor Loss
304.10150146484375,6.322859764099121
150.9043731689453,25.264896392822266
167.88377380371094,31.012453079223633
303.5565490722656,26.4593448638916
199.743896484375,18.28092384338379
118.20897674560547,13.443723678588867
136.03173828125,13.531148910522461
129.82981872558594,17.07869529724121
107.16868591308594,23.456626892089844
126.63887786865234,26.51097297668457
158.6025848388672,25.498136520385742
152.05897521972656,21.952598571777344
113.73123931884766,17.769582748413086
144.04415893554688,16.858287811279297
116.7489242553711,17.21346092224121
153.42251586914062,19.751455307006836
97.78400421142578,18.09947967529297
99.23573303222656,16.686429977416992
133.8549041748047,18.385356903076172
101.20555877685547,18.658477783203125
133.79917907714844,21.434471130371094
145.99534606933594,21.76552391052246
106.66349029541016,20.425365447998047
143.358154296875,18.137399673461914
124.47289276123047,16.506324768066406
88.0238265991211,16.095243453979492
105.73719024658203,13.434531211853027
81.29605102539062,14.516674995422363
114.25390625,19.890850067138672
128.83175659179688,22.676488876342773
135.3763885498047,25.29479217529297
156.1035614013672,23.72991943359375
142.03799438476562,20.83144187927246
116.4288330078125,17.417804718017578
93.4686279296875,16.441913604736328
84.1792984008789,13.888886451721191
133.28829956054688,16.778736114501953
101.81204986572266,16.296735763549805
99.40850067138672,18.07781982421875
110.36637115478516,19.959047317504883
122.21359252929688,18.23031234741211
109.85563659667969,16.278718948364258
92.06463623046875,15.037699699401855
99.1090087890625,13.628040313720703
95.34785461425781,17.253557205200195
115.53399658203125,20.931602478027344
128.47740173339844,22.930679321289062
122.40582275390625,21.653995513916016
111.015380859375,18.571657180786133
101.8639907836914,16.032148361206055
90.46597290039062,13.973767280578613
91.60939025878906,12.602398872375488
134.78668212890625,15.539417266845703
107.2978744506836,16.479997634887695
117.45879364013672,20.082233428955078
96.81100463867188,20.82393455505371
103.04332733154297,19.842077255249023
125.54569244384766,20.863372802734375
90.94673919677734,17.70024299621582
101.39779663085938,17.335962295532227
89.73844909667969,15.386751174926758
96.47512817382812,17.995405197143555
101.23986053466797,18.85829734802246
93.17080688476562,22.186317443847656
115.74883270263672,24.709774017333984
134.97947692871094,24.154499053955078
150.53128051757812,24.51173973083496
121.12145233154297,20.550874710083008
84.53882598876953,16.011226654052734
94.84502410888672,15.76799201965332
120.82512664794922,14.877410888671875
115.75944519042969,17.934194564819336
83.30072784423828,17.90304946899414
87.58763122558594,20.90691566467285
90.56832122802734,23.627473831176758
124.44309997558594,27.915048599243164
101.36659240722656,22.477312088012695
125.15843963623047,22.46010971069336
91.90858459472656,18.26888084411621
87.89170837402344,16.117223739624023
115.68978118896484,19.063095092773438
114.25494384765625,18.49703598022461
82.99908447265625,18.86802101135254
70.48590850830078,19.605831146240234
87.03662109375,19.803770065307617
88.20503234863281,21.38105010986328
95.19842529296875,20.595701217651367
81.67759704589844,19.41292953491211
96.29348754882812,20.415348052978516
92.0968017578125,24.06697654724121
106.11260986328125,25.67044448852539
90.44395446777344,24.237607955932617
90.93921661376953,23.228225708007812
95.48741149902344,20.97416114807129
104.58529663085938,21.95600128173828
107.21134948730469,21.657123565673828
93.40798950195312,21.21116065979004
87.79881286621094,21.988645553588867
90.25567626953125,21.636207580566406
88.76654815673828,19.771930694580078
84.89385986328125,19.029094696044922
80.84449768066406,19.80567169189453
82.94036102294922,22.68011474609375
90.11714172363281,22.78107452392578
87.89058685302734,23.05269432067871
91.02478790283203,19.545055389404297
83.6427993774414,20.564071655273438
88.12501525878906,22.72710418701172
99.39107513427734,24.649526596069336
85.9045181274414,20.844280242919922
80.01002502441406,20.339366912841797
86.36243438720703,20.229713439941406
107.70256805419922,28.47797203063965
108.043701171875,27.327455520629883
109.2379379272461,25.225261688232422
100.33444213867188,22.348358154296875
93.15409851074219,20.62343406677246
81.40877532958984,18.948253631591797
134.17236328125,18.366600036621094
119.52799224853516,20.444595336914062
97.77902221679688,24.27094841003418
82.22196960449219,22.17485237121582
104.24288940429688,26.70355796813965
113.74906158447266,28.39000701904297
91.00517272949219,22.893230438232422
89.07173919677734,21.133941650390625
98.11307525634766,19.12410545349121
106.42195892333984,21.02372169494629
93.75627136230469,22.77998161315918
95.91789245605469,25.494779586791992
97.85851287841797,29.742626190185547
123.77243041992188,29.59583854675293
123.1885757446289,29.05726432800293
111.62447357177734,24.99883270263672
81.12393188476562,20.578369140625
104.47689056396484,20.4448299407959
161.3234405517578,19.98218536376953
121.27552795410156,21.667509078979492
122.00788116455078,25.550331115722656
86.54528045654297,27.217113494873047
97.27997589111328,29.50921630859375
125.92153930664062,34.35795974731445
129.9903106689453,28.28401756286621
122.5164794921875,28.11747169494629
98.70757293701172,23.85079574584961
88.08651733398438,21.835031509399414
110.82311248779297,21.203968048095703
136.5019989013672,22.535642623901367
103.0738754272461,24.32659149169922
86.12122344970703,26.21190071105957
99.45466613769531,27.806318283081055
83.83175659179688,24.031185150146484
124.10507202148438,25.591766357421875
114.40489959716797,26.608356475830078
100.4970932006836,28.456844329833984
86.95925903320312,29.505640029907227
94.34107971191406,26.76343536376953
86.3084487915039,24.26171112060547
101.30838012695312,24.77059555053711
89.66995239257812,23.85744857788086
98.66434478759766,25.768489837646484
96.15383911132812,28.610551834106445
98.98627471923828,29.15884017944336
123.34685516357422,29.57356071472168
105.04608917236328,27.10115623474121
85.61365509033203,22.400848388671875
105.47904205322266,23.609397888183594
112.79749298095703,24.357839584350586
113.24722290039062,25.994897842407227
99.58641815185547,28.17460060119629
98.61907196044922,30.86656379699707
96.42399597167969,30.001256942749023
115.83702087402344,28.298158645629883
88.9224624633789,25.28485679626465
90.1893310546875,27.945556640625
99.33390808105469,25.946640014648438
104.7513427734375,30.26759910583496
107.9996109008789,29.33219337463379
127.51510620117188,34.38323211669922
100.45861053466797,29.184770584106445
99.71383666992188,27.976171493530273
107.44471740722656,29.295944213867188
95.81520080566406,30.653839111328125
93.59749603271484,27.971879959106445
86.07238006591797,26.665746688842773
