Entropy,Critic Loss,Actor Loss
4.4034423828125,74.84178161621094,-0.05645597353577614
4.397462368011475,28.069156646728516,-0.05413036048412323
4.399380683898926,23.887222290039062,-0.05209947004914284
4.390887260437012,44.749881744384766,-0.05265963077545166
4.393059253692627,66.21453857421875,-0.05283740162849426
4.384192943572998,81.91717529296875,-0.054910387843847275
4.390828609466553,91.23816680908203,-0.0527326725423336
4.382068157196045,91.71356964111328,-0.053269267082214355
4.374394416809082,77.26573181152344,-0.052755944430828094
4.374114990234375,54.54131317138672,-0.05351235717535019
4.371718883514404,37.45297622680664,-0.053399208933115005
4.373485088348389,31.13458251953125,-0.0540015734732151
4.365551471710205,25.569623947143555,-0.05396280065178871
4.364777565002441,26.096830368041992,-0.053650155663490295
4.365433692932129,21.97538185119629,-0.05353110656142235
4.356236457824707,28.40243911743164,-0.05388813838362694
4.35211181640625,19.276866912841797,-0.052385829389095306
4.3400115966796875,19.985387802124023,-0.05285158008337021
4.337799072265625,17.372652053833008,-0.05287976935505867
4.334906578063965,18.194292068481445,-0.05278885364532471
4.337553024291992,16.089096069335938,-0.05247219279408455
4.323948860168457,16.1027889251709,-0.05349588394165039
4.325892925262451,14.419445037841797,-0.05319422483444214
4.32228422164917,14.176630020141602,-0.052812427282333374
4.313101291656494,15.357151985168457,-0.05422505736351013
4.31587553024292,15.586482048034668,-0.05358421057462692
4.31619119644165,14.025562286376953,-0.054413482546806335
4.313778877258301,15.228351593017578,-0.05442848801612854
4.312196254730225,12.873685836791992,-0.05434749647974968
4.3165669441223145,12.641963958740234,-0.05375831946730614
4.3156538009643555,11.842970848083496,-0.05365386977791786
4.294614791870117,12.314703941345215,-0.054610475897789
4.30466365814209,11.601725578308105,-0.05475436896085739
4.306877613067627,13.444097518920898,-0.054486095905303955
4.298442840576172,11.496492385864258,-0.054033033549785614
4.288774013519287,15.863602638244629,-0.0541539303958416
4.293914318084717,11.660120964050293,-0.054841600358486176
4.286037921905518,11.859477043151855,-0.055071935057640076
4.293422222137451,11.214130401611328,-0.054971855133771896
4.278306007385254,10.459613800048828,-0.05520399659872055
4.283027648925781,12.676177978515625,-0.05637156963348389
4.274938106536865,9.736992835998535,-0.05617885664105415
4.262608051300049,11.46224594116211,-0.05580980330705643
4.254103660583496,9.794675827026367,-0.05486796796321869
4.251943111419678,9.624168395996094,-0.055548395961523056
4.25454044342041,10.046127319335938,-0.055365800857543945
4.232827186584473,9.620085716247559,-0.056355200707912445
4.230168342590332,8.669644355773926,-0.05627533793449402
4.237250328063965,10.536210060119629,-0.056359171867370605
4.211884021759033,8.490074157714844,-0.05490303784608841
4.2296462059021,7.746074199676514,-0.05562217906117439
4.212493896484375,8.31096076965332,-0.05375217646360397
4.2164483070373535,7.377076148986816,-0.05471528321504593
4.2097554206848145,8.015098571777344,-0.05526317283511162
4.210709095001221,8.2388916015625,-0.055752232670784
4.187880516052246,6.7018890380859375,-0.05572628229856491
4.213254928588867,7.386043071746826,-0.0570526197552681
4.195971488952637,7.888342380523682,-0.05544301122426987
4.192965030670166,7.71169376373291,-0.054876234382390976
4.184772491455078,8.768911361694336,-0.05569668486714363
4.197081089019775,6.410340785980225,-0.0549297109246254
4.21034049987793,6.726674556732178,-0.05674212425947189
4.185375213623047,6.911410331726074,-0.05593137815594673
4.196290969848633,9.675729751586914,-0.05745522677898407
4.193158149719238,6.710323810577393,-0.05548159033060074
4.195545673370361,6.755451679229736,-0.05572080612182617
4.19021463394165,6.8762617111206055,-0.05666489526629448
4.182021617889404,6.566977500915527,-0.05506538599729538
4.19221830368042,6.535152912139893,-0.05629550293087959
4.159271240234375,5.864385604858398,-0.054693032056093216
4.17126989364624,5.526212215423584,-0.05452748015522957
4.157639026641846,5.712826251983643,-0.05388288199901581
4.1546502113342285,4.962264537811279,-0.054305028170347214
4.143857955932617,5.025238990783691,-0.05286696180701256
4.136984348297119,4.715887546539307,-0.05440671369433403
4.1488213539123535,4.7359724044799805,-0.05270232632756233
4.171870708465576,5.2022480964660645,-0.05460847541689873
4.159209251403809,4.122560024261475,-0.051750991493463516
4.153278827667236,4.7479400634765625,-0.05304570496082306
4.164688587188721,4.360896587371826,-0.053345777094364166
4.147523880004883,4.157140254974365,-0.05373068153858185
4.142948150634766,4.725090980529785,-0.052607644349336624
4.156303405761719,3.840970277786255,-0.053715068846940994
4.1504340171813965,3.3945116996765137,-0.05454571917653084
4.141878128051758,3.491229772567749,-0.051907043904066086
4.146353244781494,3.620781421661377,-0.053575754165649414
4.156965732574463,3.60703706741333,-0.05477147549390793
4.150461196899414,4.082674026489258,-0.05339913070201874
4.165107727050781,4.813954830169678,-0.0547458678483963
4.148895263671875,4.111567497253418,-0.0537617951631546
4.164725303649902,4.141875267028809,-0.05519364774227142
4.132223129272461,4.0478386878967285,-0.053800154477357864
4.1494622230529785,4.18919038772583,-0.055015671998262405
4.135282516479492,3.235898971557617,-0.05475417897105217
4.132752895355225,2.870680093765259,-0.05302172899246216
4.133550643920898,2.47428560256958,-0.053551215678453445
4.144770622253418,2.515704870223999,-0.05371864512562752
4.13315486907959,2.9218814373016357,-0.05491384118795395
4.132359981536865,2.7823073863983154,-0.05387324094772339
4.142994403839111,2.725295066833496,-0.05501246452331543
4.131068706512451,3.082015037536621,-0.054779622703790665
4.119264125823975,2.7679929733276367,-0.053730692714452744
4.128680229187012,3.191500186920166,-0.0548410639166832
4.130910873413086,2.9756226539611816,-0.055371902883052826
4.125842094421387,2.6627559661865234,-0.05327072739601135
4.1320624351501465,2.6052489280700684,-0.05427121743559837
4.120736598968506,2.333967447280884,-0.054077256470918655
4.132097244262695,2.622018814086914,-0.051955707371234894
4.137808322906494,2.199882984161377,-0.05585404857993126
4.126479625701904,1.9765164852142334,-0.05431826040148735
4.116823673248291,4.455649375915527,-0.05586016923189163
4.134593963623047,3.2074873447418213,-0.0544673427939415
4.0981903076171875,2.3632304668426514,-0.05440638214349747
4.09375524520874,2.1705400943756104,-0.05370704457163811
4.102510452270508,4.222965717315674,-0.054372210055589676
4.0765790939331055,1.81865394115448,-0.051891643553972244
4.095792770385742,2.4600348472595215,-0.05453968420624733
4.08117151260376,1.8805242776870728,-0.0559561513364315
4.112390995025635,2.638836145401001,-0.0556207038462162
4.07915735244751,3.2044384479522705,-0.05495230481028557
4.090107440948486,2.741457223892212,-0.053174473345279694
4.1101202964782715,1.6600669622421265,-0.054045066237449646
4.096096992492676,1.933724045753479,-0.05558294057846069
4.098944187164307,1.767417073249817,-0.0547487810254097
4.124004364013672,3.2230489253997803,-0.05486229807138443
4.087466239929199,2.079676389694214,-0.05415654927492142
4.093012809753418,1.9636881351470947,-0.05403372272849083
4.073695659637451,1.5543022155761719,-0.05383339524269104
4.078463554382324,2.1239492893218994,-0.053305890411138535
4.114843368530273,2.1452698707580566,-0.05404110252857208
4.0637359619140625,3.5279288291931152,-0.05396153777837753
4.070695877075195,1.4857937097549438,-0.05301038548350334
4.09181022644043,2.2465596199035645,-0.05335024744272232
4.09414005279541,2.8704276084899902,-0.05445080250501633
4.096442699432373,2.02748966217041,-0.05289046838879585
4.079503059387207,1.7046749591827393,-0.05448271334171295
4.098544120788574,1.7740892171859741,-0.053308434784412384
4.084481716156006,2.5072247982025146,-0.05414891242980957
4.094076156616211,2.1097075939178467,-0.054054416716098785
4.076275825500488,2.595635414123535,-0.05401000380516052
4.080094337463379,1.7822113037109375,-0.053461212664842606
4.078298568725586,1.1987823247909546,-0.053337935358285904
4.070958137512207,1.5605881214141846,-0.05463274568319321
4.072231292724609,1.5272828340530396,-0.05446751043200493
4.091939926147461,1.4444438219070435,-0.05550973117351532
4.138803958892822,1.6647394895553589,-0.05253094434738159
4.077531337738037,1.8669389486312866,-0.054209720343351364
4.112337112426758,1.7068805694580078,-0.05505184084177017
4.100058555603027,2.722114086151123,-0.05425426736474037
4.114398956298828,2.4079232215881348,-0.054987888783216476
4.119505405426025,1.4690659046173096,-0.05318544805049896
4.070982933044434,1.2913758754730225,-0.05242539197206497
4.063616752624512,1.4961633682250977,-0.05413569137454033
4.048051357269287,2.054889440536499,-0.05407796427607536
4.029443740844727,1.2621413469314575,-0.05537479370832443
4.087871074676514,2.1081271171569824,-0.053244829177856445
4.080286979675293,1.5980960130691528,-0.052086520940065384
4.066401958465576,1.4113260507583618,-0.05500395968556404
4.065258026123047,1.5335758924484253,-0.05410759150981903
4.107396602630615,1.0303682088851929,-0.05292053520679474
4.04331636428833,0.8459091186523438,-0.055536553263664246
4.087584495544434,2.013932943344116,-0.0501498244702816
4.06617546081543,1.3345990180969238,-0.05363566428422928
4.109463691711426,2.1466329097747803,-0.05299852788448334
4.097891330718994,1.3490715026855469,-0.054476503282785416
4.092766761779785,2.092524290084839,-0.05306795984506607
4.073525428771973,1.4732787609100342,-0.051830045878887177
4.09176778793335,1.331496000289917,-0.05303025245666504
4.084236145019531,1.4770210981369019,-0.0528753325343132
4.110214710235596,1.4375029802322388,-0.054454512894153595
4.116343021392822,2.0869691371917725,-0.05324080213904381
4.088045597076416,2.3054046630859375,-0.050627224147319794
4.083812236785889,1.821315884590149,-0.05337655544281006
4.123515605926514,1.8218283653259277,-0.052227944135665894
4.093394756317139,1.2972654104232788,-0.05314566195011139
4.019898414611816,1.9507248401641846,-0.05407911539077759
4.1067986488342285,1.019840121269226,-0.05411011725664139
4.087977409362793,1.8222628831863403,-0.053091101348400116
4.068207740783691,1.327383041381836,-0.053984396159648895
4.048348426818848,1.4195590019226074,-0.054848723113536835
4.078720569610596,1.4178577661514282,-0.054423827677965164
4.0808329582214355,1.4934195280075073,-0.05335689336061478
4.079265594482422,1.2503751516342163,-0.0481373555958271
4.096704959869385,1.4171574115753174,-0.05333235114812851
4.048167705535889,2.2817599773406982,-0.051895543932914734
4.092747211456299,1.4062913656234741,-0.052475523203611374
4.09916877746582,1.5108827352523804,-0.05392786115407944
4.0931525230407715,1.2826993465423584,-0.054688967764377594
4.048428535461426,1.3451610803604126,-0.05367394536733627
4.035542964935303,2.272700071334839,-0.05241978168487549
4.084354877471924,1.4494432210922241,-0.05317582190036774
4.104000091552734,1.7075238227844238,-0.053593240678310394
4.096302032470703,2.0559818744659424,-0.051379334181547165
4.057042121887207,1.305052638053894,-0.051982372999191284
4.07473087310791,1.697363257408142,-0.05261537805199623
4.111592769622803,1.6038545370101929,-0.051264576613903046
4.082778453826904,1.5270075798034668,-0.05449095740914345
4.08634614944458,1.252794861793518,-0.054647788405418396
4.078532695770264,1.1648832559585571,-0.05182299390435219
4.019314765930176,1.042937159538269,-0.05240378901362419
4.058319568634033,1.4968160390853882,-0.052759647369384766
4.079891681671143,1.3123399019241333,-0.0520903654396534
4.0552239418029785,2.410987377166748,-0.053261518478393555
4.06447696685791,1.7689673900604248,-0.0538453571498394
4.035594463348389,1.177603840827942,-0.05391424149274826
4.054041862487793,1.4793263673782349,-0.052835963666439056
4.025942325592041,1.42821204662323,-0.052264902740716934
4.050302982330322,1.4212586879730225,-0.05161333084106445
4.044502258300781,1.9856077432632446,-0.051837824285030365
4.090142726898193,1.51631760597229,-0.053408052772283554
4.0586256980896,1.444898247718811,-0.05290680378675461
4.080818176269531,1.4507274627685547,-0.05420904606580734
4.064695358276367,1.236985445022583,-0.05187992751598358
4.070778846740723,1.2683537006378174,-0.05115600675344467
4.075829029083252,1.4492112398147583,-0.05171103775501251
4.082740783691406,1.0743886232376099,-0.052030861377716064
4.047260761260986,1.30926513671875,-0.05370688810944557
4.062704563140869,0.8683469295501709,-0.054083939641714096
4.085150241851807,1.0571459531784058,-0.05349272862076759
4.086295127868652,2.376617193222046,-0.05098690465092659
4.082118988037109,1.5447696447372437,-0.050971902906894684
4.085916519165039,1.0312206745147705,-0.0512249618768692
4.06732702255249,1.3610572814941406,-0.050905972719192505
4.082857131958008,1.1633661985397339,-0.052232950925827026
4.105402946472168,2.7772815227508545,-0.047571517527103424
4.067203998565674,1.9420231580734253,-0.05039157345890999
4.078240394592285,2.0059821605682373,-0.05393997207283974
4.067328453063965,1.0802111625671387,-0.0506131574511528
4.0958356857299805,1.229286789894104,-0.05153515934944153
4.074523448944092,0.9298925995826721,-0.05281243845820427
4.0716071128845215,1.5546550750732422,-0.05125291272997856
4.0817131996154785,1.378657579421997,-0.05275192856788635
4.082533836364746,1.053850531578064,-0.0503365583717823
4.084992408752441,1.885783314704895,-0.052957795560359955
4.089963912963867,1.066874623298645,-0.05021596699953079
4.096567153930664,0.8905755877494812,-0.0496545173227787
4.101304531097412,0.9174395799636841,-0.05351145192980766
4.110182285308838,0.794067919254303,-0.051520511507987976
4.091710567474365,1.011803388595581,-0.05157645791769028
4.108047008514404,0.9842255115509033,-0.05207532271742821
4.111772537231445,1.1532970666885376,-0.05291515961289406
4.064021587371826,0.7646923065185547,-0.05141415819525719
4.103343963623047,1.6300355195999146,-0.05067925155162811
